# T8  rate 
300
0.1 6.042528E-71
0.102329299228 2.230879E-70
0.104712854805 8.151806E-70
0.107151930524 2.948358E-69
0.109647819614 1.055561E-68
0.11220184543 3.741019E-68
0.11481536215 1.312585E-67
0.117489755494 4.559553E-67
0.120226443462 1.568197E-66
0.123026877081 5.340582E-66
0.125892541179 1.800989E-65
0.128824955169 6.014414E-65
0.131825673856 1.989114E-64
0.134896288259 6.515301E-64
0.13803842646 2.113690E-63
0.141253754462 6.792088E-63
0.144543977075 2.161940E-62
0.147910838817 6.816860E-62
0.151356124844 2.129354E-61
0.154881661891 6.589546E-61
0.158489319246 2.020358E-60
0.162181009736 6.137441E-60
0.165958690744 1.847364E-59
0.169824365246 5.509899E-59
0.173780082875 1.628472E-58
0.177827941004 4.769593E-58
0.181970085861 1.384412E-57
0.186208713666 3.982457E-57
0.190546071796 1.135421E-56
0.194984459976 3.208501E-56
0.199526231497 8.986880E-56
0.204173794467 2.495193E-55
0.208929613085 6.867933E-55
0.21379620895 1.874280E-54
0.218776162395 5.072616E-54
0.223872113857 1.362071E-53
0.229086765277 3.631300E-53
0.234422881532 9.624889E-53
0.239883291902 2.542164E-52
0.245470891569 6.716966E-52
0.251188643151 1.786517E-51
0.257039578277 4.827460E-51
0.26302679919 1.341574E-50
0.269153480393 3.886156E-50
0.275422870334 1.185857E-49
0.281838293126 3.823786E-49
0.288403150313 1.294728E-48
0.295120922667 4.543849E-48
0.30199517204 1.628282E-47
0.309029543251 5.880141E-47
0.316227766017 2.118955E-46
0.32359365693 7.568878E-46
0.331131121483 2.668558E-45
0.338844156139 9.262904E-45
0.346736850453 3.160874E-44
0.354813389234 1.059546E-43
0.36307805477 3.487649E-43
0.371535229097 1.127219E-42
0.380189396321 3.577482E-42
0.389045144994 1.115100E-41
0.398107170553 3.414410E-41
0.407380277804 1.027300E-40
0.41686938347 3.037945E-40
0.426579518802 8.832639E-40
0.43651583224 2.525554E-39
0.446683592151 7.104060E-39
0.457088189615 1.966380E-38
0.467735141287 5.357528E-38
0.478630092323 1.437214E-37
0.489778819368 3.797163E-37
0.501187233627 9.883194E-37
0.512861383991 2.534850E-36
0.52480746025 6.408240E-36
0.53703179637 1.597244E-35
0.549540873858 3.926128E-35
0.56234132519 9.520054E-35
0.575439937337 2.277880E-34
0.588843655356 5.380281E-34
0.602559586074 1.255140E-33
0.616595001861 2.894327E-33
0.63095734448 6.606288E-33
0.645654229035 1.495960E-32
0.660693448008 3.373846E-32
0.676082975392 7.626695E-32
0.691830970919 1.744920E-31
0.707945784384 4.094506E-31
0.724435960075 1.000298E-30
0.741310241301 2.575334E-30
0.758577575029 7.012895E-30
0.776247116629 2.005343E-29
0.794328234724 5.932548E-29
0.812830516164 1.785595E-28
0.831763771103 5.390134E-28
0.851138038202 1.615012E-27
0.870963589956 4.770348E-27
0.891250938134 1.383286E-26
0.912010839356 3.928445E-26
0.933254300797 1.091247E-25
0.954992586021 2.963230E-25
0.977237220956 7.864614E-25
1.0 2.040319E-24
1.02329299228 5.175267E-24
1.04712854805 1.283884E-23
1.07151930524 3.116335E-23
1.09647819614 7.404025E-23
1.1220184543 1.722596E-22
1.1481536215 3.926268E-22
1.17489755494 8.770953E-22
1.20226443462 1.921198E-21
1.23026877081 4.128020E-21
1.25892541179 8.704406E-21
1.28824955169 1.801956E-20
1.31825673856 3.663812E-20
1.34896288259 7.319472E-20
1.3803842646 1.437320E-19
1.41253754462 2.775364E-19
1.44543977075 5.271599E-19
1.47910838817 9.853252E-19
1.51356124844 1.812956E-18
1.54881661891 3.284865E-18
1.58489319246 5.862995E-18
1.62181009736 1.031190E-17
1.65958690744 1.787796E-17
1.69824365246 3.056303E-17
1.73780082875 5.153595E-17
1.77827941004 8.574189E-17
1.81970085861 1.407910E-16
1.86208713666 2.282357E-16
1.90546071796 3.653791E-16
1.94984459976 5.777994E-16
1.99526231497 9.028241E-16
2.04173794467 1.394243E-15
2.08929613085 2.128616E-15
2.1379620895 3.213594E-15
2.18776162395 4.798757E-15
2.23872113857 7.089528E-15
2.29086765277 1.036480E-14
2.34422881532 1.499899E-14
2.39883291902 2.148920E-14
2.45470891569 3.048830E-14
2.51188643151 4.284463E-14
2.57039578277 5.964902E-14
2.6302679919 8.228965E-14
2.69153480393 1.125153E-13
2.75422870334 1.525069E-13
2.81838293126 2.049580E-13
2.88403150313 2.731626E-13
2.95120922667 3.611104E-13
3.0199517204 4.735888E-13
3.09029543251 6.162880E-13
3.16227766017 7.959087E-13
3.2359365693 1.020270E-12
3.31131121483 1.298411E-12
3.38844156139 1.640688E-12
3.46736850453 2.058861E-12
3.54813389234 2.566158E-12
3.6307805477 3.177328E-12
3.71535229097 3.908667E-12
3.80189396321 4.778012E-12
3.89045144994 5.804709E-12
3.98107170553 7.009540E-12
4.07380277804 8.414619E-12
4.1686938347 1.004324E-11
4.26579518802 1.191969E-11
4.3651583224 1.406903E-11
4.46683592151 1.651680E-11
4.57088189615 1.928875E-11
4.67735141287 2.241047E-11
4.78630092323 2.590705E-11
4.89778819368 2.980267E-11
5.01187233627 3.412021E-11
5.12861383991 3.888082E-11
5.2480746025 4.410353E-11
5.3703179637 4.980482E-11
5.49540873858 5.599822E-11
5.6234132519 6.269399E-11
5.75439937337 6.989871E-11
5.88843655356 7.761505E-11
6.02559586074 8.584149E-11
6.16595001861 9.457214E-11
6.3095734448 1.037966E-10
6.45654229035 1.134997E-10
6.60693448008 1.236620E-10
6.76082975392 1.342591E-10
6.91830970919 1.452623E-10
7.07945784384 1.566388E-10
