# T8  rate 
5229
0.56497599 1.235781E-34
0.56562682 1.290860E-34
0.5662784 1.348350E-34
0.56693073 1.408356E-34
0.56758381 1.470985E-34
0.56823764 1.536349E-34
0.56889222 1.604567E-34
0.56954756 1.675760E-34
0.57020365 1.750056E-34
0.5708605 1.827587E-34
0.57151811 1.908493E-34
0.57217647 1.992917E-34
0.57283559 2.081010E-34
0.57349548 2.172928E-34
0.57415612 2.268834E-34
0.57481752 2.368899E-34
0.57547968 2.473298E-34
0.57614261 2.582218E-34
0.5768063 2.695850E-34
0.57747076 2.814394E-34
0.57813598 2.938059E-34
0.57880196 3.067062E-34
0.57946872 3.201629E-34
0.58013624 3.341998E-34
0.58080453 3.488412E-34
0.58147359 3.641128E-34
0.58214342 3.800412E-34
0.58281403 3.966542E-34
0.5834854 4.139808E-34
0.58415755 4.320510E-34
0.58483048 4.508961E-34
0.58550417 4.705489E-34
0.58617865 4.910433E-34
0.5868539 5.124148E-34
0.58752993 5.347003E-34
0.58820674 5.579381E-34
0.58888433 5.821684E-34
0.5895627 6.074327E-34
0.59024185 6.337745E-34
0.59092178 6.612389E-34
0.59160249 6.898729E-34
0.59228399 7.197256E-34
0.59296628 7.508479E-34
0.59364935 7.832929E-34
0.59433321 8.171160E-34
0.59501785 8.523746E-34
0.59570329 8.891288E-34
0.59638951 9.274409E-34
0.59707652 9.673759E-34
0.59776433 1.009001E-33
0.59845293 1.052388E-33
0.59914232 1.097608E-33
0.5998325 1.144740E-33
0.60052348 1.193861E-33
0.60121526 1.245055E-33
0.60190783 1.298408E-33
0.6026012 1.354009E-33
0.60329537 1.411952E-33
0.60399034 1.472334E-33
0.60468611 1.535257E-33
0.60538269 1.600824E-33
0.60608006 1.669147E-33
0.60677824 1.740338E-33
0.60747722 1.814517E-33
0.60817701 1.891807E-33
0.6088776 1.972337E-33
0.609579 2.056241E-33
0.61028121 2.143659E-33
0.61098422 2.234734E-33
0.61168805 2.329619E-33
0.61239269 2.428471E-33
0.61309814 2.531453E-33
0.6138044 2.638735E-33
0.61451147 2.750496E-33
0.61521936 2.866919E-33
0.61592807 2.988197E-33
0.61663759 3.114529E-33
0.61734793 3.246125E-33
0.61805909 3.383200E-33
0.61877106 3.525980E-33
0.61948386 3.674700E-33
0.62019748 3.829605E-33
0.62091192 3.990949E-33
0.62162718 4.158997E-33
0.62234327 4.334025E-33
0.62306018 4.516320E-33
0.62377792 4.706181E-33
0.62449648 4.903918E-33
0.62521587 5.109857E-33
0.62593609 5.324335E-33
0.62665714 5.547702E-33
0.62737903 5.780324E-33
0.62810174 6.022583E-33
0.62882528 6.274874E-33
0.62954966 6.537610E-33
0.63027488 6.811222E-33
0.63100092 7.096156E-33
0.63172781 7.392879E-33
0.63245553 7.701877E-33
0.63318409 8.023655E-33
0.63391349 8.358740E-33
0.63464373 8.707680E-33
0.63537481 9.071046E-33
0.63610674 9.449433E-33
0.6368395 9.843462E-33
0.63757312 1.025378E-32
0.63830757 1.068105E-32
0.63904287 1.112599E-32
0.63977902 1.158932E-32
0.64051602 1.207179E-32
0.64125386 1.257422E-32
0.64199256 1.309741E-32
0.64273211 1.364224E-32
0.64347251 1.420959E-32
0.64421376 1.480041E-32
0.64495586 1.541567E-32
0.64569882 1.605638E-32
0.64644264 1.672361E-32
0.64718731 1.741846E-32
0.64793284 1.814209E-32
0.64867923 1.889569E-32
0.64942648 1.968051E-32
0.65017459 2.049787E-32
0.65092357 2.134912E-32
0.6516734 2.223570E-32
0.6524241 2.315907E-32
0.65317566 2.412080E-32
0.65392809 2.512248E-32
0.65468139 2.616582E-32
0.65543555 2.725256E-32
0.65619059 2.838455E-32
0.65694649 2.956370E-32
0.65770326 3.079200E-32
0.65846091 3.207156E-32
0.65921942 3.340455E-32
0.65997882 3.479325E-32
0.66073908 3.624004E-32
0.66150022 3.774740E-32
0.66226224 3.931794E-32
0.66302514 4.095437E-32
0.66378892 4.265951E-32
0.66455357 4.443635E-32
0.66531911 4.628797E-32
0.66608552 4.821762E-32
0.66685283 5.022869E-32
0.66762101 5.232471E-32
0.66839008 5.450939E-32
0.66916004 5.678661E-32
0.66993088 5.916042E-32
0.67070261 6.163507E-32
0.67147523 6.421499E-32
0.67224874 6.690484E-32
0.67302314 6.970948E-32
0.67379843 7.263400E-32
0.67457462 7.568374E-32
0.6753517 7.886428E-32
0.67612967 8.218148E-32
0.67690854 8.564148E-32
0.67768831 8.925068E-32
0.67846898 9.301584E-32
0.67925055 9.694401E-32
0.68003301 1.010426E-31
0.68081638 1.053193E-31
0.68160065 1.097823E-31
0.68238582 1.144402E-31
0.6831719 1.193019E-31
0.68395889 1.243768E-31
0.68474678 1.296747E-31
0.68553557 1.352059E-31
0.68632528 1.409815E-31
0.6871159 1.470127E-31
0.68790742 1.533115E-31
0.68869986 1.598906E-31
0.68949321 1.667631E-31
0.69028748 1.739429E-31
0.69108266 1.814447E-31
0.69187876 1.892836E-31
0.69267577 1.974760E-31
0.6934737 2.060386E-31
0.69427255 2.149895E-31
0.69507232 2.243471E-31
0.69587302 2.341314E-31
0.69667463 2.443631E-31
0.69747717 2.550639E-31
0.69828063 2.662569E-31
0.69908502 2.779662E-31
0.69989033 2.902173E-31
0.70069658 3.030369E-31
0.70150375 3.164534E-31
0.70231185 3.304964E-31
0.70312088 3.451973E-31
0.70393085 3.605890E-31
0.70474174 3.767063E-31
0.70555357 3.935859E-31
0.70636634 4.112663E-31
0.70718004 4.297883E-31
0.70799468 4.491947E-31
0.70881026 4.695308E-31
0.70962678 4.908444E-31
0.71044424 5.131858E-31
0.71126264 5.366081E-31
0.71208198 5.611672E-31
0.71290227 5.869222E-31
0.7137235 6.139357E-31
0.71454568 6.422733E-31
0.7153688 6.720046E-31
0.71619287 7.032028E-31
0.7170179 7.359454E-31
0.71784387 7.703142E-31
0.71867079 8.063955E-31
0.71949867 8.442805E-31
0.7203275 8.840654E-31
0.72115729 9.258519E-31
0.72198803 9.697476E-31
0.72281973 1.015866E-30
0.72365238 1.064327E-30
0.724486 1.115257E-30
0.72532057 1.168791E-30
0.72615611 1.225069E-30
0.72699261 1.284242E-30
0.72783007 1.346467E-30
0.7286685 1.411912E-30
0.72950789 1.480754E-30
0.73034825 1.553179E-30
0.73118958 1.629384E-30
0.73203188 1.709580E-30
0.73287515 1.793987E-30
0.73371939 1.882837E-30
0.7345646 1.976379E-30
0.73541079 2.074874E-30
0.73625795 2.178598E-30
0.73710608 2.287843E-30
0.7379552 2.402919E-30
0.73880529 2.524153E-30
0.73965636 2.651890E-30
0.74050841 2.786498E-30
0.74136144 2.928362E-30
0.74221546 3.077893E-30
0.74307046 3.235525E-30
0.74392644 3.401716E-30
0.74478341 3.576951E-30
0.74564137 3.761744E-30
0.74650032 3.956638E-30
0.74736025 4.162208E-30
0.74822118 4.379064E-30
0.74908309 4.607848E-30
0.749946 4.849241E-30
0.75080991 5.103966E-30
0.75167481 5.372784E-30
0.7525407 5.656503E-30
0.7534076 5.955978E-30
0.75427549 6.272113E-30
0.75514438 6.605864E-30
0.75601427 6.958244E-30
0.75688517 7.330325E-30
0.75775707 7.723241E-30
0.75862997 8.138192E-30
0.75950388 8.576447E-30
0.76037879 9.039351E-30
0.76125472 9.528326E-30
0.76213165 1.004488E-29
0.76300959 1.059060E-29
0.76388854 1.116717E-29
0.76476851 1.177638E-29
0.76564949 1.242011E-29
0.76653148 1.310037E-29
0.76741449 1.381925E-29
0.76829852 1.457901E-29
0.76918356 1.538200E-29
0.77006963 1.623073E-29
0.77095672 1.712784E-29
0.77184482 1.807614E-29
0.77273395 1.907858E-29
0.77362411 2.013832E-29
0.77451529 2.125865E-29
0.7754075 2.244310E-29
0.77630073 2.369537E-29
0.777195 2.501939E-29
0.77809029 2.641932E-29
0.77898662 2.789954E-29
0.77988397 2.946472E-29
0.78078237 3.111975E-29
0.78168179 3.286984E-29
0.78258225 3.472049E-29
0.78348375 3.667751E-29
0.78438629 3.874705E-29
0.78528987 4.093562E-29
0.78619449 4.325009E-29
0.78710015 4.569772E-29
0.78800686 4.828621E-29
0.7889146 5.102369E-29
0.7898234 5.391875E-29
0.79073324 5.698047E-29
0.79164413 6.021846E-29
0.79255607 6.364286E-29
0.79346906 6.726442E-29
0.7943831 7.109448E-29
0.79529819 7.514502E-29
0.79621434 7.942873E-29
0.79713154 8.395898E-29
0.7980498 8.874994E-29
0.79896912 9.381657E-29
0.7998895 9.917467E-29
0.80081094 1.048409E-28
0.80173344 1.108330E-28
0.802657 1.171696E-28
0.80358162 1.238703E-28
0.80450731 1.309560E-28
0.80543407 1.384486E-28
0.80636189 1.463715E-28
0.80729079 1.547490E-28
0.80822075 1.636071E-28
0.80915178 1.729732E-28
0.81008389 1.828762E-28
0.81101707 1.933466E-28
0.81195133 2.044166E-28
0.81288666 2.161202E-28
0.81382307 2.284934E-28
0.81476056 2.415741E-28
0.81569912 2.554023E-28
0.81663877 2.700203E-28
0.8175795 2.854728E-28
0.81852132 3.018069E-28
0.81946422 3.190722E-28
0.82040821 3.373213E-28
0.82135328 3.566095E-28
0.82229944 3.769953E-28
0.82324669 3.985405E-28
0.82419504 4.213099E-28
0.82514447 4.453724E-28
0.826095 4.708004E-28
0.82704663 4.976703E-28
0.82799935 5.260627E-28
0.82895317 5.560628E-28
0.82990809 5.877603E-28
0.8308641 6.212497E-28
0.83182122 6.566309E-28
0.83277944 6.940093E-28
0.83373877 7.334957E-28
0.8346992 7.752072E-28
0.83566073 8.192673E-28
0.83662338 8.658062E-28
0.83758713 9.149610E-28
0.83855199 9.668763E-28
0.83951797 1.021705E-27
0.84048506 1.079607E-27
0.84145326 1.140752E-27
0.84242257 1.205320E-27
0.84339301 1.273497E-27
0.84436456 1.345483E-27
0.84533723 1.421486E-27
0.84631102 1.501726E-27
0.84728593 1.586436E-27
0.84826197 1.675861E-27
0.84923913 1.770256E-27
0.85021741 1.869895E-27
0.85119683 1.975063E-27
0.85217737 2.086060E-27
0.85315904 2.203204E-27
0.85414184 2.326829E-27
0.85512577 2.457286E-27
0.85611084 2.594946E-27
0.85709704 2.740199E-27
0.85808438 2.893455E-27
0.85907285 3.055147E-27
0.86006247 3.225730E-27
0.86105322 3.405682E-27
0.86204512 3.595508E-27
0.86303815 3.795740E-27
0.86403234 4.006935E-27
0.86502766 4.229682E-27
0.86602414 4.464599E-27
0.86702176 4.712339E-27
0.86802053 4.973585E-27
0.86902045 5.249059E-27
0.87002152 5.539520E-27
0.87102375 5.845765E-27
0.87202713 6.168635E-27
0.87303166 6.509011E-27
0.87403736 6.867824E-27
0.87504421 7.246050E-27
0.87605222 7.644717E-27
0.8770614 8.064905E-27
0.87807173 8.507751E-27
0.87908323 8.974449E-27
0.8800959 9.466256E-27
0.88110973 9.984493E-27
0.88212473 1.053055E-26
0.88314089 1.110588E-26
0.88415823 1.171203E-26
0.88517674 1.235060E-26
0.88619643 1.302330E-26
0.88721729 1.373189E-26
0.88823932 1.447826E-26
0.88926253 1.526438E-26
0.89028693 1.609231E-26
0.8913125 1.696422E-26
0.89233925 1.788239E-26
0.89336718 1.884923E-26
0.8943963 1.986725E-26
0.89542661 2.093910E-26
0.8964581 2.206756E-26
0.89749078 2.325555E-26
0.89852465 2.450613E-26
0.89955971 2.582252E-26
0.90059596 2.720811E-26
0.90163341 2.866645E-26
0.90267205 3.020125E-26
0.90371189 3.181644E-26
0.90475292 3.351613E-26
0.90579516 3.530463E-26
0.9068386 3.718647E-26
0.90788323 3.916639E-26
0.90892907 4.124939E-26
0.90997612 4.344071E-26
0.91102437 4.574584E-26
0.91207383 4.817054E-26
0.9131245 5.072086E-26
0.91417638 5.340316E-26
0.91522947 5.622409E-26
0.91628377 5.919064E-26
0.91733929 6.231014E-26
0.91839603 6.559028E-26
0.91945398 6.903913E-26
0.92051315 7.266514E-26
0.92157354 7.647719E-26
0.92263515 8.048457E-26
0.92369798 8.469706E-26
0.92476204 8.912489E-26
0.92582733 9.377877E-26
0.92689384 9.866995E-26
0.92796158 1.038102E-25
0.92903055 1.092120E-25
0.93010075 1.148882E-25
0.93117219 1.208524E-25
0.93224486 1.271188E-25
0.93331876 1.337024E-25
0.9343939 1.406188E-25
0.93547028 1.478843E-25
0.9365479 1.555163E-25
0.93762676 1.635326E-25
0.93870687 1.719522E-25
0.93978822 1.807947E-25
0.94087081 1.900809E-25
0.94195465 1.998324E-25
0.94303974 2.100719E-25
0.94412608 2.208233E-25
0.94521367 2.321115E-25
0.94630252 2.439625E-25
0.94739262 2.564036E-25
0.94848397 2.694635E-25
0.94957658 2.831721E-25
0.95067045 2.975608E-25
0.95176558 3.126625E-25
0.95286197 3.285114E-25
0.95395963 3.451437E-25
0.95505855 3.625969E-25
0.95615873 3.809106E-25
0.95726018 4.001259E-25
0.95836291 4.202862E-25
0.9594669 4.414366E-25
0.96057216 4.636244E-25
0.9616787 4.868991E-25
0.96278651 5.113125E-25
0.9638956 5.369189E-25
0.96500596 5.637750E-25
0.9661176 5.919400E-25
0.96723053 6.214760E-25
0.96834474 6.524479E-25
0.96946023 6.849236E-25
0.970577 7.189742E-25
0.97169506 7.546739E-25
0.97281441 7.921004E-25
0.97393505 8.313348E-25
0.97505698 8.724622E-25
0.9761802 9.155713E-25
0.97730472 9.607549E-25
0.97843053 1.008110E-24
0.97955764 1.057738E-24
0.98068605 1.109746E-24
0.98181575 1.164243E-24
0.98294676 1.221347E-24
0.98407907 1.281177E-24
0.98521269 1.343861E-24
0.98634761 1.409531E-24
0.98748384 1.478325E-24
0.98862137 1.550388E-24
0.98976022 1.625870E-24
0.99090038 1.704929E-24
0.99204185 1.787730E-24
0.99318464 1.874445E-24
0.99432875 1.965253E-24
0.99547417 2.060343E-24
0.99662091 2.159911E-24
0.99776897 2.264160E-24
0.99891836 2.373306E-24
1.0000691 2.487572E-24
1.0012211 2.607190E-24
1.0023745 2.732405E-24
1.0035292 2.863471E-24
1.0046852 3.000653E-24
1.0058425 3.144228E-24
1.0070012 3.294486E-24
1.0081612 3.451729E-24
1.0093226 3.616271E-24
1.0104853 3.788443E-24
1.0116493 3.968588E-24
1.0128147 4.157063E-24
1.0139814 4.354244E-24
1.0151495 4.560520E-24
1.0163189 4.776298E-24
1.0174896 5.002004E-24
1.0186617 5.238081E-24
1.0198352 5.484992E-24
1.02101 5.743218E-24
1.0221862 6.013264E-24
1.0233637 6.295653E-24
1.0245425 6.590935E-24
1.0257228 6.899680E-24
1.0269044 7.222483E-24
1.0280873 7.559966E-24
1.0292716 7.912776E-24
1.0304573 8.281590E-24
1.0316443 8.667110E-24
1.0328327 9.070072E-24
1.0340225 9.491240E-24
1.0352137 9.931413E-24
1.0364062 1.039142E-23
1.0376001 1.087214E-23
1.0387953 1.137446E-23
1.039992 1.189933E-23
1.04119 1.244773E-23
1.0423894 1.302068E-23
1.0435902 1.361926E-23
1.0447924 1.424457E-23
1.0459959 1.489776E-23
1.0472009 1.558005E-23
1.0484072 1.629269E-23
1.0496149 1.703699E-23
1.050824 1.781432E-23
1.0520345 1.862608E-23
1.0532464 1.947378E-23
1.0544597 2.035893E-23
1.0556744 2.128316E-23
1.0568905 2.224813E-23
1.058108 2.325558E-23
1.0593269 2.430732E-23
1.0605472 2.540525E-23
1.0617689 2.655132E-23
1.062992 2.774758E-23
1.0642165 2.899617E-23
1.0654424 3.029930E-23
1.0666698 3.165927E-23
1.0678985 3.307850E-23
1.0691287 3.455948E-23
1.0703603 3.610481E-23
1.0715933 3.771721E-23
1.0728277 3.939949E-23
1.0740636 4.115458E-23
1.0753009 4.298555E-23
1.0765396 4.489556E-23
1.0777797 4.688792E-23
1.0790212 4.896607E-23
1.0802642 5.113359E-23
1.0815086 5.339420E-23
1.0827545 5.575177E-23
1.0840018 5.821032E-23
1.0852505 6.077405E-23
1.0865007 6.344731E-23
1.0877523 6.623463E-23
1.0890053 6.914072E-23
1.0902598 7.217048E-23
1.0915157 7.532901E-23
1.0927731 7.862161E-23
1.0940319 8.205377E-23
1.0952922 8.563123E-23
1.0965539 8.935994E-23
1.0978171 9.324609E-23
1.0990817 9.729611E-23
1.1003478 1.015167E-22
1.1016154 1.059148E-22
1.1028844 1.104976E-22
1.1041549 1.152727E-22
1.1054268 1.202478E-22
1.1067002 1.254310E-22
1.1079751 1.308309E-22
1.1092514 1.364560E-22
1.1105292 1.423156E-22
1.1118085 1.484190E-22
1.1130893 1.547762E-22
1.1143715 1.613972E-22
1.1156552 1.682927E-22
1.1169404 1.754737E-22
1.1182271 1.829516E-22
1.1195152 1.907383E-22
1.1208048 1.988461E-22
1.122096 2.072879E-22
1.1233886 2.160768E-22
1.1246827 2.252268E-22
1.1259782 2.347521E-22
1.1272753 2.446677E-22
1.1285739 2.549890E-22
1.1298739 2.657321E-22
1.1311755 2.769135E-22
1.1324786 2.885507E-22
1.1337831 3.006614E-22
1.1350892 3.132645E-22
1.1363968 3.263792E-22
1.1377059 3.400255E-22
1.1390164 3.542244E-22
1.1403285 3.689974E-22
1.1416422 3.843669E-22
1.1429573 4.003563E-22
1.1442739 4.169896E-22
1.1455921 4.342920E-22
1.1469117 4.522894E-22
1.1482329 4.710088E-22
1.1495556 4.904782E-22
1.1508799 5.107266E-22
1.1522056 5.317840E-22
1.1535329 5.536818E-22
1.1548617 5.764523E-22
1.1561921 6.001290E-22
1.157524 6.247469E-22
1.1588574 6.503420E-22
1.1601923 6.769518E-22
1.1615288 7.046152E-22
1.1628669 7.333723E-22
1.1642064 7.632650E-22
1.1655475 7.943365E-22
1.1668902 8.266317E-22
1.1682344 8.601971E-22
1.1695802 8.950810E-22
1.1709275 9.313332E-22
1.1722763 9.690057E-22
1.1736267 1.008152E-21
1.1749787 1.048828E-21
1.1763322 1.091091E-21
1.1776873 1.135002E-21
1.179044 1.180621E-21
1.1804022 1.228013E-21
1.1817619 1.277245E-21
1.1831233 1.328385E-21
1.1844862 1.381505E-21
1.1858506 1.436679E-21
1.1872167 1.493983E-21
1.1885843 1.553496E-21
1.1899535 1.615302E-21
1.1913243 1.679485E-21
1.1926966 1.746132E-21
1.1940706 1.815336E-21
1.1954461 1.887191E-21
1.1968232 1.961795E-21
1.1982019 2.039249E-21
1.1995822 2.119658E-21
1.200964 2.203131E-21
1.2023475 2.289781E-21
1.2037325 2.379723E-21
1.2051192 2.473079E-21
1.2065074 2.569974E-21
1.2078973 2.670536E-21
1.2092887 2.774899E-21
1.2106817 2.883203E-21
1.2120764 2.995590E-21
1.2134727 3.112208E-21
1.2148705 3.233212E-21
1.21627 3.358760E-21
1.2176711 3.489016E-21
1.2190738 3.624150E-21
1.2204781 3.764339E-21
1.221884 3.909765E-21
1.2232916 4.060616E-21
1.2247008 4.217087E-21
1.2261116 4.379379E-21
1.227524 4.547701E-21
1.2289381 4.722270E-21
1.2303537 4.903307E-21
1.2317711 5.091045E-21
1.23319 5.285721E-21
1.2346106 5.487582E-21
1.2360328 5.696885E-21
1.2374567 5.913893E-21
1.2388822 6.138878E-21
1.2403093 6.372124E-21
1.2417381 6.613922E-21
1.2431685 6.864574E-21
1.2446006 7.124392E-21
1.2460343 7.393699E-21
1.2474697 7.672828E-21
1.2489067 7.962123E-21
1.2503454 8.261942E-21
1.2517857 8.572651E-21
1.2532277 8.894633E-21
1.2546714 9.228280E-21
1.2561167 9.573999E-21
1.2575637 9.932210E-21
1.2590124 1.030335E-20
1.2604627 1.068786E-20
1.2619147 1.108621E-20
1.2633684 1.149888E-20
1.2648237 1.192636E-20
1.2662807 1.236916E-20
1.2677394 1.282781E-20
1.2691998 1.330287E-20
1.2706619 1.379488E-20
1.2721256 1.430443E-20
1.273591 1.483213E-20
1.2750582 1.537860E-20
1.276527 1.594447E-20
1.2779975 1.653041E-20
1.2794697 1.713710E-20
1.2809436 1.776525E-20
1.2824192 1.841559E-20
1.2838964 1.908888E-20
1.2853754 1.978588E-20
1.2868561 2.050740E-20
1.2883385 2.125428E-20
1.2898226 2.202736E-20
1.2913085 2.282754E-20
1.292796 2.365571E-20
1.2942852 2.451283E-20
1.2957762 2.539986E-20
1.2972689 2.631782E-20
1.2987633 2.726772E-20
1.3002594 2.825065E-20
1.3017572 2.926769E-20
1.3032568 3.032000E-20
1.3047581 3.140875E-20
1.3062611 3.253513E-20
1.3077659 3.370042E-20
1.3092723 3.490588E-20
1.3107806 3.615286E-20
1.3122905 3.744273E-20
1.3138022 3.877690E-20
1.3153157 4.015683E-20
1.3168309 4.158402E-20
1.3183478 4.306004E-20
1.3198665 4.458649E-20
1.3213869 4.616501E-20
1.3229091 4.779731E-20
1.324433 4.948516E-20
1.3259587 5.123036E-20
1.3274861 5.303477E-20
1.3290153 5.490034E-20
1.3305463 5.682905E-20
1.332079 5.882294E-20
1.3336135 6.088413E-20
1.3351498 6.301480E-20
1.3366878 6.521719E-20
1.3382276 6.749362E-20
1.3397692 6.984648E-20
1.3413126 7.227822E-20
1.3428577 7.479137E-20
1.3444046 7.738856E-20
1.3459533 8.007248E-20
1.3475038 8.284590E-20
1.3490561 8.571168E-20
1.3506101 8.867277E-20
1.352166 9.173221E-20
1.3537236 9.489312E-20
1.355283 9.815874E-20
1.3568442 1.015324E-19
1.3584073 1.050175E-19
1.3599721 1.086175E-19
1.3615387 1.123362E-19
1.3631071 1.161772E-19
1.3646774 1.201445E-19
1.3662494 1.242419E-19
1.3678233 1.284736E-19
1.369399 1.328437E-19
1.3709765 1.373567E-19
1.3725558 1.420170E-19
1.3741369 1.468292E-19
1.3757198 1.517980E-19
1.3773046 1.569283E-19
1.3788912 1.622251E-19
1.3804796 1.676937E-19
1.3820699 1.733393E-19
1.3836619 1.791674E-19
1.3852559 1.851837E-19
1.3868516 1.913941E-19
1.3884492 1.978043E-19
1.3900486 2.044207E-19
1.3916499 2.112496E-19
1.393253 2.182975E-19
1.394858 2.255711E-19
1.3964648 2.330773E-19
1.3980735 2.408233E-19
1.399684 2.488164E-19
1.4012964 2.570641E-19
1.4029106 2.655741E-19
1.4045267 2.743545E-19
1.4061446 2.834135E-19
1.4077645 2.927594E-19
1.4093861 3.024011E-19
1.4110097 3.123474E-19
1.4126351 3.226076E-19
1.4142624 3.331911E-19
1.4158916 3.441076E-19
1.4175226 3.553672E-19
1.4191555 3.669801E-19
1.4207903 3.789571E-19
1.422427 3.913089E-19
1.4240656 4.040467E-19
1.4257061 4.171822E-19
1.4273484 4.307271E-19
1.4289927 4.446937E-19
1.4306388 4.590945E-19
1.4322868 4.739423E-19
1.4339368 4.892505E-19
1.4355886 5.050327E-19
1.4372423 5.213028E-19
1.438898 5.380753E-19
1.4405555 5.553650E-19
1.442215 5.731871E-19
1.4438763 5.915573E-19
1.4455396 6.104917E-19
1.4472048 6.300067E-19
1.4488719 6.501194E-19
1.450541 6.708473E-19
1.4522119 6.922083E-19
1.4538848 7.142209E-19
1.4555596 7.369040E-19
1.4572363 7.602771E-19
1.458915 7.843603E-19
1.4605956 8.091741E-19
1.4622782 8.347396E-19
1.4639626 8.610786E-19
1.4656491 8.882134E-19
1.4673374 9.161670E-19
1.4690277 9.449628E-19
1.47072 9.746251E-19
1.4724142 1.005179E-18
1.4741104 1.036649E-18
1.4758085 1.069063E-18
1.4775085 1.102447E-18
1.4792106 1.136828E-18
1.4809145 1.172236E-18
1.4826205 1.208698E-18
1.4843284 1.246247E-18
1.4860383 1.284911E-18
1.4877501 1.324723E-18
1.4894639 1.365715E-18
1.4911797 1.407921E-18
1.4928975 1.451374E-18
1.4946173 1.496110E-18
1.496339 1.542165E-18
1.4980627 1.589576E-18
1.4997884 1.638381E-18
1.5015161 1.688619E-18
1.5032458 1.740329E-18
1.5049775 1.793554E-18
1.5067111 1.848336E-18
1.5084468 1.904717E-18
1.5101845 1.962742E-18
1.5119241 2.022457E-18
1.5136658 2.083908E-18
1.5154095 2.147145E-18
1.5171552 2.212215E-18
1.5189028 2.279170E-18
1.5206526 2.348061E-18
1.5224043 2.418942E-18
1.524158 2.491868E-18
1.5259138 2.566894E-18
1.5276716 2.644079E-18
1.5294314 2.723480E-18
1.5311932 2.805160E-18
1.5329571 2.889179E-18
1.534723 2.975601E-18
1.5364909 3.064493E-18
1.5382609 3.155921E-18
1.5400329 3.249954E-18
1.5418069 3.346661E-18
1.543583 3.446117E-18
1.5453612 3.548395E-18
1.5471414 3.653570E-18
1.5489236 3.761722E-18
